author,comment,commentsCount,pageUrl,replyCount,title,type,videoID,voteCount,source_file,source_text_col,comment_text,comment_text_norm,mode,word_count,has_gender_hint,has_stance_hint,has_experience_hint,has_learning_hint,has_change_hint,has_reinforcement_hint,has_action_hint,has_info_hint,has_identity_hint,keep,keep_reason
@Monsterbrawller,I always feel like people do not try to understand the spiritual connection to the act.  What is it that it means spiritually to these people and how can we fulfill the spiritual bit but perform a more informed ritual.  Africans have rejected this wholesome rejection of a culture most people dont fully understand.  We can't always penalize people for a culture that was practiced for eons without replacement  appropriately.,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,2,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,2,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,I always feel like people do not try to understand the spiritual connection to the act.  What is it that it means spiritually to these people and how can we fulfill the spiritual bit but perform a more informed ritual.  Africans have rejected this wholesome rejection of a culture most people dont fully understand.  We can't always penalize people for a culture that was practiced for eons without replacement  appropriately.,i always feel like people do not try to understand the spiritual connection to the act. what is it that it means spiritually to these people and how can we fulfill the spiritual bit but perform a more informed ritual. africans have rejected this wholesome rejection of a culture most people dont fully understand. we can't always penalize people for a culture that was practiced for eons without replacement appropriately.,v2,71,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@jsoniesweetdimples7118,I have a friend ametoka kwa ndoa after 12yrs ju bwana anasema lazima atahiri na tutoto pia. Sad aki,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,I have a friend ametoka kwa ndoa after 12yrs ju bwana anasema lazima atahiri na tutoto pia. Sad aki,i have a friend ametoka kwa ndoa after 12yrs ju bwana anasema lazima atahiri na tutoto pia. sad aki,v2,19,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@MaryGathoni-o2g,May you continue to channel to all communities and spread the love and care..Great work👊,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,5,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,May you continue to channel to all communities and spread the love and care..Great work👊,may you continue to channel to all communities and spread the love and care..great work👊,v2,16,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@salomeachiengdelaila102,"Thank you, Phil, for this conversation. I am eagerly waiting for other episodes 👏🏾",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,2,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"Thank you, Phil, for this conversation. I am eagerly waiting for other episodes 👏🏾","thank you, phil, for this conversation. i am eagerly waiting for other episodes 👏🏾",v2,13,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@Karimi_njagi,Good job Phil for being a voice,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Good job Phil for being a voice,good job phil for being a voice,v2,7,False,False,True,False,False,False,False,False,False,True,substantive_v2_signal
@nikuzemuyira6988,Weuh good initiative too traumatizing for me to finish watching,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Weuh good initiative too traumatizing for me to finish watching,weuh good initiative too traumatizing for me to finish watching,v2,10,False,False,True,False,False,False,False,False,False,True,substantive_v2_len
@nifridahnyakundi122,"Thank you, Phil and Kambua.  
It's really sad to see that this is still happening in our country.
Keep the conversation going because this needs to END😭",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,11,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"Thank you, Phil and Kambua.  
It's really sad to see that this is still happening in our country.
Keep the conversation going because this needs to END😭","thank you, phil and kambua. it's really sad to see that this is still happening in our country. keep the conversation going because this needs to end😭",v2,28,False,False,True,False,False,False,False,True,False,False,emoji_or_punct_only
@leylaosman7149,I went under it while I was in class five and trust me I have trauma whenever I see a blade it leaves you with an unhealed trauma 💔I don't even wanna remember it,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,6,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,13,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,I went under it while I was in class five and trust me I have trauma whenever I see a blade it leaves you with an unhealed trauma 💔I don't even wanna remember it,i went under it while i was in class five and trust me i have trauma whenever i see a blade it leaves you with an unhealed trauma 💔i don't even wanna remember it,v2,35,False,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
@morrynqueenel7539,It's soo sad aki for a girl mom.,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,It's soo sad aki for a girl mom.,it's soo sad aki for a girl mom.,v2,9,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@fredTek,"If the problem is kenyan men
Then women should stop dating kenyan men",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"If the problem is kenyan men
Then women should stop dating kenyan men",if the problem is kenyan men then women should stop dating kenyan men,v2,13,True,False,True,False,False,False,True,False,False,True,substantive_v2_len
@faithakinyi4969,It is pedophilia... early child marriage is no different from it... Even scary to know that it is still going on in 2025,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,It is pedophilia... early child marriage is no different from it... Even scary to know that it is still going on in 2025,it is pedophilia... early child marriage is no different from it... even scary to know that it is still going on in 2025,v2,23,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@chihichiuri5090,Crossed my legs so tight especially when kambua talked of new Borns being mutilated na kucha.😮😮😮Oh God.....😢,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,3,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Crossed my legs so tight especially when kambua talked of new Borns being mutilated na kucha.😮😮😮Oh God.....😢,crossed my legs so tight especially when kambua talked of new borns being mutilated na kucha.😮😮😮oh god.....😢,v2,18,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@LinetJuma-j6t,"Let's continue exposing the shackles of doom entangling the future of little girls  all in the name of culture.
Let's say no FGM and child marriage. 
A child cannot give birth to a child and be a mother.",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"Let's continue exposing the shackles of doom entangling the future of little girls  all in the name of culture.
Let's say no FGM and child marriage. 
A child cannot give birth to a child and be a mother.",let's continue exposing the shackles of doom entangling the future of little girls all in the name of culture. let's say no fgm and child marriage. a child cannot give birth to a child and be a mother.,v2,40,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@MaiYre,Thumbs up Phil. Very good information. I hope you keep it a whole SERIES not just oneor 2 episodes so the subject gain roots to the communities affected.,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Thumbs up Phil. Very good information. I hope you keep it a whole SERIES not just oneor 2 episodes so the subject gain roots to the communities affected.,thumbs up phil. very good information. i hope you keep it a whole series not just oneor 2 episodes so the subject gain roots to the communities affected.,v2,28,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@XtevensNjuguna,"Informative piece 
Culture changing content",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"Informative piece 
Culture changing content",informative piece culture changing content,v2,5,False,False,True,False,False,False,False,False,False,True,substantive_v2_signal
@Gaitagrace,Yooh 😢,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Yooh 😢,yooh 😢,v2,1,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
@nellymokaya9736,"What an eye opener. Coming from a community that hugely practice this rite, I applaud you for putting the conversation out here.",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,2,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"What an eye opener. Coming from a community that hugely practice this rite, I applaud you for putting the conversation out here.","what an eye opener. coming from a community that hugely practice this rite, i applaud you for putting the conversation out here.",v2,22,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@CaroljuneBernard,"Phil Kudos 
Calture changing 

Some Calture's needs to change, keep going Man.",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"Phil Kudos 
Calture changing 

Some Calture's needs to change, keep going Man.","phil kudos calture changing some calture's needs to change, keep going man.",v2,13,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@LMK_23,Very informative,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Very informative,very informative,v2,2,False,False,True,False,False,False,False,False,False,False,too_few_words_v2
@wairimumutura4331,"Sticking here to learn more and more,face the reality bravely,and advocate humanity to and from every gender and race 💪🏾",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,2,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"Sticking here to learn more and more,face the reality bravely,and advocate humanity to and from every gender and race 💪🏾","sticking here to learn more and more,face the reality bravely,and advocate humanity to and from every gender and race 💪🏾",v2,21,True,False,True,True,False,False,False,False,False,False,emoji_or_punct_only
@lilynash53,"Kudos!! We need this kind of information to reach girls in the interior parts of our country. If not for information i gained from people like you, i would have gone through fgm, kitambo we use to think it was an achievement/ prove of a strong woman. Keep up with the good work 🎉🎉. Thank you",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,7,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"Kudos!! We need this kind of information to reach girls in the interior parts of our country. If not for information i gained from people like you, i would have gone through fgm, kitambo we use to think it was an achievement/ prove of a strong woman. Keep up with the good work 🎉🎉. Thank you","kudos!! we need this kind of information to reach girls in the interior parts of our country. if not for information i gained from people like you, i would have gone through fgm, kitambo we use to think it was an achievement/ prove of a strong woman. keep up with the good work 🎉🎉. thank you",v2,55,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@tabithawambui367,👏👏👏👏😢,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,2,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,👏👏👏👏😢,👏👏👏👏😢,v2,0,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
@Kkmutugi,This is more than a series Phil 🫡,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,3,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,This is more than a series Phil 🫡,this is more than a series phil 🫡,v2,7,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@Graduatehousewife,Thanks Phil this is an enlightment journey that happens to premier at International Womens day,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,50,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Thanks Phil this is an enlightment journey that happens to premier at International Womens day,thanks phil this is an enlightment journey that happens to premier at international womens day,v2,15,True,False,True,False,False,False,False,False,False,True,substantive_v2_len
@eveishawna7934,Really sorry fr this😢😢,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,2,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Really sorry fr this😢😢,really sorry fr this😢😢,v2,4,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@eveishawna7934,Class 5 you can remember everything... That's like they want to torture you,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Class 5 you can remember everything... That's like they want to torture you,class 5 you can remember everything... that's like they want to torture you,v2,14,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@wanjirumuturi,Hugs dear😊,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Hugs dear😊,hugs dear😊,v2,2,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
@sheerow693,So sorry dear,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,So sorry dear,so sorry dear,v2,3,False,False,False,False,False,False,False,False,False,False,too_few_words_v2
@elizabethnyabuta6130,Really sorry,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Really sorry,really sorry,v2,2,False,False,False,False,False,False,False,False,False,False,too_few_words_v2
@stoppergirl8815,sorry dear and hugs mum,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,sorry dear and hugs mum,sorry dear and hugs mum,v2,5,False,False,False,False,False,False,False,False,False,False,not_substantive_v2
@joycemaina4287,This needs to end!!! Tradition only favours men and dehumanise women 😢,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,This needs to end!!! Tradition only favours men and dehumanise women 😢,this needs to end!!! tradition only favours men and dehumanise women 😢,v2,11,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@eveishawna7934, @Monsterbrawller  it's like they offer the cut part to gods and the blood spilled,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment, @Monsterbrawller  it's like they offer the cut part to gods and the blood spilled,@monsterbrawller it's like they offer the cut part to gods and the blood spilled,v2,15,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
